time,total_demand,heating_demand,cooling_demand,humidity,radiation_global_horizontal,temperature,wind_speed_2m,bait
2024-03-11 06:15:00,1.9087516115900045,1.9087516115900045,0.0,96,1,6.1,2.4,8.079955261222983
2024-03-11 06:30:00,1.9060629279696457,1.9060629279696457,0.0,96,12,6.2,2.7,8.088294286177456
2024-03-11 06:45:00,1.9034074727352344,1.9034074727352344,0.0,95,22,6.3,3.2,8.09653025239437
2024-03-11 07:00:00,1.9483233897797005,1.9483233897797005,0.0,94,32,6.4,3.5,8.104658554206873
2024-03-11 07:15:00,1.9456742095280932,1.9456742095280932,0.0,93,42,6.6,3.9,8.112674585948115
2024-03-11 07:30:00,1.9430636549839786,1.9430636549839786,0.0,92,52,6.8,4.3,8.120573741951247
2024-03-11 07:45:00,1.9404932482523165,1.9404932482523165,0.0,91,60,6.9,4.7,8.12835141654942
2024-03-11 08:00:00,1.9445469823515222,1.9445469823515222,0.0,90,70,7.2,5.0,8.136003004075778
2024-03-11 08:15:00,1.9420529951830154,1.9420529951830154,0.0,89,79,7.3,5.4,8.143523898863474
2024-03-11 08:30:00,1.9396038740173962,1.9396038740173962,0.0,88,88,7.4,5.8,8.15090949524566
2024-03-11 08:45:00,1.9372011461295922,1.9372011461295922,0.0,87,96,7.6,6.2,8.15815518755548
2024-03-11 09:00:00,1.8959980736591437,1.8959980736591437,0.0,86,105,7.8,6.6,8.165256370126086
2024-03-11 09:15:00,1.8937390016607727,1.8937390016607727,0.0,85,113,7.9,6.8,8.172208437290628
2024-03-11 09:30:00,1.8915298812758086,1.8915298812758086,0.0,84,121,8.1,7.1,8.179006783382256
2024-03-11 09:45:00,1.8893722091142193,1.8893722091142193,0.0,83,128,8.2,7.2,8.185646802734118
2024-03-11 10:00:00,1.8187465352059942,1.8187465352059942,0.0,82,135,8.4,7.4,8.192123889679364
2024-03-11 10:15:00,1.8167706889704192,1.8167706889704192,0.0,81,143,8.6,7.6,8.198433438551143
2024-03-11 10:30:00,1.8148487498474124,1.8148487498474124,0.0,80,150,8.8,7.8,8.204570843682605
2024-03-11 10:45:00,1.8129821601095812,1.8129821601095812,0.0,79,155,8.9,8.0,8.210531499406901
2024-03-11 11:00:00,1.7450081571193292,1.7450081571193292,0.0,78,159,9.1,8.2,8.216310800057178
2024-03-11 11:15:00,1.7433205796181805,1.7433205796181805,0.0,77,163,9.1,8.4,8.221904139966586
2024-03-11 11:30:00,1.741690498279852,1.741690498279852,0.0,76,166,9.3,8.4,8.227306913468277
2024-03-11 11:45:00,1.740119302689079,1.740119302689079,0.0,76,167,9.4,8.4,8.232514514895398
2024-03-11 12:00:00,1.672776516866667,1.672776516866667,0.0,75,167,9.6,8.4,8.237522338581098
2024-03-11 12:15:00,1.6713817907068689,1.6713817907068689,0.0,74,167,9.6,8.4,8.242326972229762
2024-03-11 12:30:00,1.6700456529836318,1.6700456529836318,0.0,74,166,9.7,8.4,8.2469297770307
2024-03-11 12:45:00,1.6687673621393913,1.6687673621393913,0.0,73,163,9.8,8.1,8.251333307544467
2024-03-11 13:00:00,1.5978263609635281,1.5978263609635281,0.0,73,158,9.9,8.1,8.255540118331606
2024-03-11 13:15:00,1.596710240199764,1.596710240199764,0.0,72,153,9.9,8.1,8.25955276395267
2024-03-11 13:30:00,1.5956474160875338,1.5956474160875338,0.0,72,148,10.0,7.9,8.263373798968198
2024-03-11 13:45:00,1.5946371780736643,1.5946371780736643,0.0,71,143,10.1,7.6,8.267005777938747
2024-03-11 14:00:00,1.543901218035259,1.543901218035259,0.0,71,137,10.1,7.4,8.270451255424861
2024-03-11 14:15:00,1.5430223563251724,1.5430223563251724,0.0,71,131,10.1,7.4,8.273712785987088
2024-03-11 14:30:00,1.5421923731399372,1.5421923731399372,0.0,71,125,10.2,6.9,8.276792924185978
2024-03-11 14:45:00,1.5414105801200835,1.5414105801200835,0.0,71,119,10.2,6.9,8.279694224582075
2024-03-11 15:00:00,1.5363560637301459,1.5363560637301459,0.0,71,112,10.2,6.4,8.282419241735933
2024-03-11 15:15:00,1.5356705137256508,1.5356705137256508,0.0,72,105,10.1,6.1,8.284970530208094
2024-03-11 15:30:00,1.535030959468325,1.535030959468325,0.0,72,98,10.1,5.9,8.287350644559108
2024-03-11 15:45:00,1.5344367145289326,1.5344367145289326,0.0,73,89,10.0,5.6,8.289562139349526
2024-03-11 16:00:00,1.6079762847296963,1.6079762847296963,0.0,74,80,9.9,5.1,8.291607569139892
2024-03-11 16:15:00,1.6074461737181265,1.6074461737181265,0.0,75,71,9.8,4.6,8.293489488490755
2024-03-11 16:30:00,1.6069614017822034,1.6069614017822034,0.0,76,60,9.7,4.3,8.295210451962664
2024-03-11 16:45:00,1.6065212493370657,1.6065212493370657,0.0,77,48,9.6,4.1,8.296773014116166
2024-03-11 17:00:00,1.7423732079877994,1.7423732079877994,0.0,78,36,9.4,3.8,8.29817972951181
2024-03-11 17:15:00,1.7419901845153913,1.7419901845153913,0.0,79,23,9.3,3.6,8.299433152710145
2024-03-11 17:30:00,1.7416532237400302,1.7416532237400302,0.0,80,9,9.2,3.3,8.300535838271715
2024-03-11 17:45:00,1.741361545034187,1.741361545034187,0.0,81,0,9.1,3.1,8.301490340757073
2024-03-11 18:00:00,1.7666304877440298,1.7666304877440298,0.0,82,0,8.9,3.1,8.302299214726764
2024-03-11 18:15:00,1.7664240496299881,1.7664240496299881,0.0,83,0,8.8,3.1,8.302965014741337
2024-03-11 18:30:00,1.7662611809935185,1.7662611809935185,0.0,84,0,8.6,3.1,8.303490295361335
2024-03-11 18:45:00,1.766141089766954,1.766141089766954,0.0,84,0,8.5,3.4,8.303877611147318
2024-03-11 19:00:00,1.6751832058901586,1.6751832058901586,0.0,85,0,8.4,3.4,8.304129516659822
2024-03-11 19:15:00,1.6751481927652108,1.6751481927652108,0.0,86,0,8.1,3.4,8.304248566459401
2024-03-11 19:30:00,1.675151501842781,1.675151501842781,0.0,87,0,8.0,3.7,8.3042373151066
2024-03-11 19:45:00,1.6751923818141878,1.6751923818141878,0.0,87,0,7.8,3.9,8.30409831716197
2024-03-11 20:00:00,1.6119151924584312,1.6119151924584312,0.0,88,0,7.7,3.9,8.303834127186056
2024-03-11 20:15:00,1.6120246578518267,1.6120246578518267,0.0,89,0,7.6,3.9,8.303447299739407
2024-03-11 20:30:00,1.6121681046059484,1.6121681046059484,0.0,90,0,7.4,4.4,8.302940389382574
2024-03-11 20:45:00,1.6123448098248971,1.6123448098248971,0.0,90,0,7.3,4.4,8.3023159506761
2024-03-11 21:00:00,1.6373201671253212,1.6373201671253212,0.0,91,0,7.2,4.4,8.301576538180539
2024-03-11 21:15:00,1.6375649227617217,1.6375649227617217,0.0,92,0,7.1,4.4,8.300724706456432
2024-03-11 21:30:00,1.637841245661904,1.637841245661904,0.0,92,0,7.1,4.6,8.299763010064332
2024-03-11 21:45:00,1.6381484018275034,1.6381484018275034,0.0,93,0,7.0,4.6,8.298694003564787
2024-03-11 22:00:00,1.6680427429310938,1.6680427429310938,0.0,93,0,6.9,4.6,8.297520241518342
2024-03-11 22:15:00,1.6684159772023666,1.6684159772023666,0.0,93,0,6.9,4.6,8.296244278485545
2024-03-11 22:30:00,1.668818359231186,1.668818359231186,0.0,94,0,6.8,4.6,8.294868669026949
2024-03-11 22:45:00,1.6692491417783932,1.6692491417783932,0.0,94,0,6.8,4.8,8.293395967703097
2024-03-11 23:00:00,1.6654741700342754,1.6654741700342754,0.0,94,0,6.8,4.8,8.29182872907454
2024-03-11 23:15:00,1.6659582813560063,1.6659582813560063,0.0,94,0,6.8,4.8,8.29016950770182
2024-03-11 23:30:00,1.6664684851551355,1.6664684851551355,0.0,95,0,6.8,5.1,8.288420858145493
2024-03-11 23:45:00,1.667004036087067,1.667004036087067,0.0,95,0,6.8,4.8,8.286585334966105
2024-03-12 00:00:00,1.709875997239547,1.709875997239547,0.0,95,0,6.8,5.1,8.2846654927242
2024-03-12 00:15:00,1.7104748247137578,1.7104748247137578,0.0,95,0,6.8,5.2,8.282663885980327
2024-03-12 00:30:00,1.7110973496946313,1.7110973496946313,0.0,96,0,6.8,5.2,8.280583069295039
2024-03-12 00:45:00,1.7117428079256312,1.7117428079256312,0.0,96,0,6.8,5.3,8.278425597228882
2024-03-12 01:00:00,1.7389081137816154,1.7389081137816154,0.0,96,0,6.8,5.5,8.276194024342399
2024-03-12 01:15:00,1.7396078077592703,1.7396078077592703,0.0,96,0,6.8,5.7,8.273890905196142
2024-03-12 01:30:00,1.7403284616062984,1.7403284616062984,0.0,97,0,6.8,5.9,8.271518794350659
2024-03-12 01:45:00,1.741069299240128,1.741069299240128,0.0,97,0,6.8,6.2,8.269080246366496
2024-03-12 02:00:00,1.7473397273695066,1.7473397273695066,0.0,97,0,6.9,6.5,8.266577815804206
2024-03-12 02:15:00,1.7481210682640165,1.7481210682640165,0.0,97,0,6.9,6.8,8.26401405722433
2024-03-12 02:30:00,1.7489203211826347,1.7489203211826347,0.0,97,0,6.9,7.2,8.261391525187422
2024-03-12 02:45:00,1.749736707587695,1.749736707587695,0.0,97,0,6.9,7.2,8.258712774254027
2024-03-12 03:00:00,1.7417573686224344,1.7417573686224344,0.0,97,0,6.9,7.6,8.255980358984692
2024-03-12 03:15:00,1.742601416094482,1.742601416094482,0.0,97,0,6.9,7.6,8.253196833939969
2024-03-12 03:30:00,1.743460186949896,1.743460186949896,0.0,97,0,6.9,7.7,8.250364753680403
2024-03-12 03:45:00,1.74433290657004,1.74433290657004,0.0,96,0,6.9,7.7,8.247486672766543
2024-03-12 04:00:00,1.7459487540812344,1.7459487540812344,0.0,96,0,6.9,7.8,8.244565145758934
2024-03-12 04:15:00,1.7468474230943285,1.7468474230943285,0.0,96,0,6.8,7.9,8.241602727218128
2024-03-12 04:30:00,1.7477577218784695,1.7477577218784695,0.0,95,0,6.8,7.9,8.238601971704673
2024-03-12 04:45:00,1.7486788754910312,1.7486788754910312,0.0,94,0,6.8,8.0,8.235565433779115
2024-03-12 05:00:00,1.7852545851798605,1.7852545851798605,0.0,94,0,6.8,8.0,8.232495668002
2024-03-12 05:15:00,1.7862142850333522,1.7862142850333522,0.0,94,0,6.8,8.0,8.229395228933882
2024-03-12 05:30:00,1.7871826886674722,1.7871826886674722,0.0,93,0,6.8,7.8,8.226266671135305
2024-03-12 05:45:00,1.7881590053518346,1.7881590053518346,0.0,93,0,6.8,7.8,8.223112549166816
2024-03-12 06:00:00,1.863618954516642,1.863618954516642,0.0,93,0,6.8,7.8,8.219935417588964
2024-03-12 06:15:00,1.8646499262231333,1.8646499262231333,0.0,93,3,6.8,7.8,8.2167378309623
2024-03-12 06:30:00,1.865686669437669,1.865686669437669,0.0,93,15,6.8,7.8,8.213522343847368
2024-03-12 06:45:00,1.8667283605141811,1.8667283605141811,0.0,93,27,6.8,7.8,8.210291510804717
2024-03-12 07:00:00,1.9144852257649254,1.9144852257649254,0.0,89,38,6.8,6.9,8.207047886394896
2024-03-12 07:15:00,1.9155605789015302,1.9155605789015302,0.0,88,49,6.9,7.3,8.203794025178455
2024-03-12 07:30:00,1.9166384709071478,1.9166384709071478,0.0,88,59,7.1,7.6,8.200532481715937
2024-03-12 07:45:00,1.9177180575371968,1.9177180575371968,0.0,87,71,7.2,8.0,8.197265810567893
2024-03-12 08:00:00,1.9253158663589096,1.9253158663589096,0.0,87,81,7.4,8.3,8.19399656629487
2024-03-12 08:15:00,1.9263999793264812,1.9263999793264812,0.0,86,91,7.6,8.6,8.190727303457418
2024-03-12 08:30:00,1.9274832513380291,1.9274832513380291,0.0,86,102,7.7,9.0,8.187460576616083
2024-03-12 08:45:00,1.9285648352814193,1.9285648352814193,0.0,85,115,7.8,9.4,8.184198940331415
2024-03-12 09:00:00,1.890900074925839,1.890900074925839,0.0,84,128,8.0,9.7,8.180944949163958
2024-03-12 09:15:00,1.891954143931429,1.891954143931429,0.0,83,143,8.1,10.1,8.177701157674264
2024-03-12 09:30:00,1.8930040684513645,1.8930040684513645,0.0,81,158,8.3,10.4,8.17447012042288
2024-03-12 09:45:00,1.8940490183820158,1.8940490183820158,0.0,80,174,8.4,10.8,8.171254391970352
2024-03-12 10:00:00,1.82628327185059,1.82628327185059,0.0,78,192,8.6,11.2,8.16805652687723
2024-03-12 10:15:00,1.827278294975606,1.827278294975606,0.0,76,208,8.8,11.5,8.164879079704063
2024-03-12 10:30:00,1.8282661242282807,1.8282661242282807,0.0,74,224,9.0,11.9,8.161724605011395
2024-03-12 10:45:00,1.8292459596435204,1.8292459596435204,0.0,73,238,9.2,12.2,8.158595657359779
2024-03-12 11:00:00,1.7633570738191984,1.7633570738191984,0.0,71,250,9.4,12.6,8.15549479130976
2024-03-12 11:15:00,1.764283398871144,1.764283398871144,0.0,70,259,9.5,13.0,8.152424561421885
2024-03-12 11:30:00,1.765199709885363,1.765199709885363,0.0,68,266,9.6,13.0,8.149387522256706
2024-03-12 11:45:00,1.7661052361204086,1.7661052361204086,0.0,67,267,9.7,13.3,8.146386228374766
2024-03-12 12:00:00,1.7000923315364969,1.7000923315364969,0.0,66,263,9.8,13.3,8.143423234336618
2024-03-12 12:15:00,1.7009407313544644,1.7009407313544644,0.0,65,255,9.9,13.3,8.140500617388271
2024-03-12 12:30:00,1.7017773614341671,1.7017773614341671,0.0,65,246,9.9,13.7,8.137618545517615
2024-03-12 12:45:00,1.7026023115693365,1.7026023115693365,0.0,65,233,9.9,13.7,8.134776709397986
2024-03-12 13:00:00,1.6321961585551374,1.6321961585551374,0.0,65,218,9.9,13.7,8.131974799702737
2024-03-12 13:15:00,1.632964492570856,1.632964492570856,0.0,65,201,9.9,13.7,8.129212507105215
2024-03-12 13:30:00,1.6337218930968969,1.6337218930968969,0.0,66,185,9.9,13.7,8.12648952227877
2024-03-12 13:45:00,1.6344684461727315,1.6344684461727315,0.0,66,170,9.9,13.4,8.123805535896745
2024-03-12 14:00:00,1.5841296187248772,1.5841296187248772,0.0,67,155,9.8,13.4,8.121160238632488
2024-03-12 14:15:00,1.5848320864481704,1.5848320864481704,0.0,67,141,9.8,13.4,8.118553321159347
2024-03-12 14:30:00,1.5855242955910622,1.5855242955910622,0.0,68,127,9.6,13.0,8.115984474150672
2024-03-12 14:45:00,1.5862063295056321,1.5862063295056321,0.0,68,116,9.6,13.0,8.113453388279806
2024-03-12 15:00:00,1.5824284909447979,1.5824284909447979,0.0,69,106,9.5,12.7,8.110959754220099
2024-03-12 15:15:00,1.5830885683248341,1.5830885683248341,0.0,70,95,9.4,12.3,8.108503262644899
2024-03-12 15:30:00,1.5837387483640537,1.5837387483640537,0.0,70,87,9.3,12.0,8.10608360422755
2024-03-12 15:45:00,1.5843791141808063,1.5843791141808063,0.0,71,77,9.1,11.6,8.103700469641401
2024-03-12 16:00:00,1.6615682469615556,1.6615682469615556,0.0,72,67,9.1,11.3,8.1013535495598
2024-03-12 16:15:00,1.6622192283374546,1.6622192283374546,0.0,73,57,8.9,10.9,8.099042534656096
2024-03-12 16:30:00,1.6628601828475904,1.6628601828475904,0.0,74,47,8.8,10.5,8.096767115603631
2024-03-12 16:45:00,1.6634911976250608,1.6634911976250608,0.0,76,37,8.6,9.8,8.094526983075758
2024-03-12 17:00:00,1.805279661659468,1.805279661659468,0.0,77,28,8.4,9.5,8.09232182774582
2024-03-12 17:15:00,1.8059429233928832,1.8059429233928832,0.0,78,18,8.3,9.1,8.09015134028717
2024-03-12 17:30:00,1.806595685776128,1.806595685776128,0.0,79,7,8.1,8.8,8.088015211373149
2024-03-12 17:45:00,1.807238043333836,1.807238043333836,0.0,80,0,8.0,8.4,8.085913131677106
2024-03-12 18:00:00,1.8343645190912998,1.8343645190912998,0.0,81,0,7.8,8.0,8.08384479187239
2024-03-12 18:15:00,1.834995463543936,1.834995463543936,0.0,82,0,7.7,7.6,8.08180988263235
2024-03-12 18:30:00,1.8356161384174765,1.8356161384174765,0.0,83,0,7.5,7.2,8.079808094630328
2024-03-12 18:45:00,1.8362266396218176,1.8362266396218176,0.0,84,0,7.3,7.2,8.077839118539677
2024-03-12 19:00:00,1.742305838611375,1.742305838611375,0.0,85,0,7.2,6.8,8.075902645033741
2024-03-12 19:15:00,1.742865896692028,1.742865896692028,0.0,86,0,7.0,6.5,8.073998364785867
2024-03-12 19:30:00,1.7434165775534138,1.7434165775534138,0.0,88,0,6.8,6.6,8.072125968469404
2024-03-12 19:45:00,1.743957972170006,1.743957972170006,0.0,89,0,6.7,6.4,8.0702851467577
2024-03-12 20:00:00,1.6785175368622751,1.6785175368622751,0.0,90,0,6.5,6.2,8.068475590324098
2024-03-12 20:15:00,1.6790208496524046,1.6790208496524046,0.0,91,0,6.3,6.0,8.066696989841951
2024-03-12 20:30:00,1.679515489984391,1.679515489984391,0.0,92,0,6.2,5.8,8.064949035984602
2024-03-12 20:45:00,1.6800015453922585,1.6800015453922585,0.0,92,0,6.1,6.0,8.063231419425403
2024-03-12 21:00:00,1.7062884344251057,1.7062884344251057,0.0,93,0,6.0,5.7,8.061543830837696
2024-03-12 21:15:00,1.7067647879130683,1.7067647879130683,0.0,93,0,5.9,5.4,8.05988596089483
2024-03-12 21:30:00,1.707232691262129,1.707232691262129,0.0,94,0,5.8,5.4,8.058257500270154
2024-03-12 21:45:00,1.7076922333506894,1.7076922333506894,0.0,94,0,5.8,5.1,8.056658139637014
2024-03-12 22:00:00,1.738957165437657,1.738957165437657,0.0,94,0,5.8,5.1,8.055087569668759
2024-03-12 22:15:00,1.7394082445922028,1.7394082445922028,0.0,94,0,5.7,5.1,8.053545481038734
2024-03-12 22:30:00,1.739851083100317,1.739851083100317,0.0,94,0,5.7,5.1,8.05203156442029
2024-03-12 22:45:00,1.740285771443704,1.740285771443704,0.0,94,0,5.7,4.6,8.050545510486769
2024-03-12 23:00:00,1.7362989655891885,1.7362989655891885,0.0,94,0,5.7,4.6,8.04908700991152
2024-03-12 23:15:00,1.7367165635712682,1.7367165635712682,0.0,94,0,5.6,4.6,8.047655753367893
2024-03-12 23:30:00,1.7371263028095796,1.7371263028095796,0.0,94,0,5.6,4.3,8.046251431529235
2024-03-12 23:45:00,1.7375282735564175,1.7375282735564175,0.0,94,0,5.6,4.3,8.04487373506889
2024-03-13 00:00:00,1.7820196072329315,1.7820196072329315,0.0,94,0,5.6,4.1,8.04352235466021
2024-03-13 00:15:00,1.7824161237703624,1.7824161237703624,0.0,94,0,5.5,3.8,8.042196980976538
2024-03-13 00:30:00,1.7828049523300225,1.7828049523300225,0.0,94,0,5.4,3.8,8.040897304691224
2024-03-13 00:45:00,1.783186185454216,1.783186185454216,0.0,94,0,5.3,3.9,8.039623016477613
2024-03-13 01:00:00,1.8111585547121793,1.8111585547121793,0.0,94,0,5.3,3.7,8.038373807009055
2024-03-13 01:15:00,1.8115305429918516,1.8115305429918516,0.0,94,0,5.2,3.5,8.037149366958895
2024-03-13 01:30:00,1.811895100227882,1.811895100227882,0.0,95,0,5.2,3.4,8.035949387000482
2024-03-13 01:45:00,1.8122523203945644,1.8122523203945644,0.0,95,0,5.1,3.7,8.034773557807164
2024-03-13 02:00:00,1.8183363660024034,1.8183363660024034,0.0,95,0,5.0,3.6,8.033621570052286
2024-03-13 02:15:00,1.8186802784708038,1.8186802784708038,0.0,95,0,4.9,3.6,8.032493114409196
2024-03-13 02:30:00,1.8190171134741666,1.8190171134741666,0.0,95,0,4.9,4.0,8.031387881551243
2024-03-13 02:45:00,1.8193469652840701,1.8193469652840701,0.0,95,0,4.8,4.0,8.030305562151772
2024-03-13 03:00:00,1.8105100073411897,1.8105100073411897,0.0,95,0,4.8,4.4,8.029245846884134
2024-03-13 03:15:00,1.8108245840397004,1.8108245840397004,0.0,95,0,4.8,4.7,8.028208426421672
2024-03-13 03:30:00,1.8111324940880924,1.8111324940880924,0.0,95,0,4.8,4.8,8.027192991437735
2024-03-13 03:45:00,1.811433831283394,1.811433831283394,0.0,95,0,4.8,5.2,8.026199232605672
2024-03-13 04:00:00,1.8124864615377594,1.8124864615377594,0.0,95,0,4.8,5.5,8.025226840598826
2024-03-13 04:15:00,1.812775055074391,1.812775055074391,0.0,95,0,4.8,5.9,8.02427550609055
2024-03-13 04:30:00,1.8130573545175583,1.8130573545175583,0.0,95,0,4.9,5.9,8.023344919754187
2024-03-13 04:45:00,1.8133334537035206,1.8133334537035206,0.0,95,0,4.9,6.2,8.022434772263088
2024-03-13 05:00:00,1.8505516468329903,1.8505516468329903,0.0,95,0,5.1,6.6,8.021544754290597
2024-03-13 05:15:00,1.850821005031665,1.850821005031665,0.0,95,0,5.1,6.9,8.02067455651006
2024-03-13 05:30:00,1.8510843239003723,1.8510843239003723,0.0,95,0,5.2,7.3,8.01982386959483
2024-03-13 05:45:00,1.8513416991870826,1.8513416991870826,0.0,94,0,5.3,7.6,8.01899238421825
2024-03-13 06:00:00,1.928669371243079,1.928669371243079,0.0,94,0,5.4,8.0,8.018179791053669
2024-03-13 06:15:00,1.9289253774840764,1.9289253774840764,0.0,93,10,5.6,8.4,8.017385780774433
2024-03-13 06:30:00,1.9291754919309831,1.9291754919309831,0.0,92,34,5.8,8.7,8.016610044053891
2024-03-13 06:45:00,1.9294198143174637,1.9294198143174637,0.0,91,56,6.0,9.4,8.015852271565388
2024-03-13 07:00:00,1.9779171542176626,1.9779171542176626,0.0,90,80,6.2,9.8,8.015112153982276
2024-03-13 07:15:00,1.9781560197040062,1.9781560197040062,0.0,89,103,6.5,10.1,8.014389381977896
2024-03-13 07:30:00,1.9783892549603257,1.9783892549603257,0.0,88,126,6.8,10.9,8.013683646225601
2024-03-13 07:45:00,1.978616962214518,1.978616962214518,0.0,86,147,7.1,11.6,8.012994637398736
2024-03-13 08:00:00,1.9855605493154769,1.9855605493154769,0.0,85,167,7.3,11.9,8.012322046170649
2024-03-13 08:15:00,1.9857782441662546,1.9857782441662546,0.0,84,187,7.6,12.3,8.011665563214683
2024-03-13 08:30:00,1.9859906999639134,1.9859906999639134,0.0,82,205,7.8,13.0,8.011024879204193
2024-03-13 08:45:00,1.9861980192835784,1.9861980192835784,0.0,81,223,8.1,13.3,8.01039968481252
2024-03-13 09:00:00,1.9465169278374383,1.9465169278374383,0.0,80,240,8.3,13.7,8.009789670713012
2024-03-13 09:15:00,1.9467103194082047,1.9467103194082047,0.0,79,256,8.5,14.1,8.00919452757902
2024-03-13 09:30:00,1.9468989791790872,1.9468989791790872,0.0,78,272,8.7,14.8,8.008613946083889
2024-03-13 09:45:00,1.9470830076656824,1.9470830076656824,0.0,77,286,8.9,15.1,8.008047616900967
2024-03-13 10:00:00,1.876563321830487,1.876563321830487,0.0,76,298,9.1,15.5,8.0074952307036
2024-03-13 10:15:00,1.8767320331277064,1.8767320331277064,0.0,75,311,9.2,15.8,8.006956478165138
2024-03-13 10:30:00,1.876896571887039,1.876896571887039,0.0,74,319,9.4,16.6,8.006431049958925
2024-03-13 10:45:00,1.8770570349746647,1.8770570349746647,0.0,73,324,9.6,16.9,8.005918636758311
2024-03-13 11:00:00,1.8086367550833464,1.8086367550833464,0.0,72,327,9.7,17.3,8.005418929236642
2024-03-13 11:15:00,1.808783782687393,1.808783782687393,0.0,71,326,9.8,17.7,8.004931618067266
2024-03-13 11:30:00,1.808927163491342,1.808927163491342,0.0,71,321,9.9,18.0,8.00445639392353
2024-03-13 11:45:00,1.8090669908227421,1.8090669908227421,0.0,71,310,10.0,18.1,8.00399294747878
2024-03-13 12:00:00,1.7406984356552297,1.7406984356552297,0.0,71,293,10.1,18.4,8.003540969406366
2024-03-13 12:15:00,1.7408264150500954,1.7408264150500954,0.0,71,272,10.1,18.5,8.003100098556853
2024-03-13 12:30:00,1.7409513351658328,1.7409513351658328,0.0,72,248,10.0,18.9,8.002669766489694
2024-03-13 12:45:00,1.7410733760572714,1.7410733760572714,0.0,73,222,9.9,19.0,8.002249352941558
2024-03-13 13:00:00,1.668393753047529,1.668393753047529,0.0,74,194,9.9,19.1,8.001838237649116
2024-03-13 13:15:00,1.6685056913219618,1.6685056913219618,0.0,75,164,9.8,19.3,8.001435800349036
2024-03-13 13:30:00,1.6686153883322665,1.6686153883322665,0.0,76,136,9.7,19.5,8.001041420777995
2024-03-13 13:45:00,1.6687230166052134,1.6687230166052134,0.0,77,112,9.6,19.2,8.000654478672656
2024-03-13 14:00:00,1.6167038882185523,1.6167038882185523,0.0,78,88,9.4,19.5,8.000274353769694
2024-03-13 14:15:00,1.6168046479580505,1.6168046479580505,0.0,79,69,9.4,19.6,7.999900425805778
2024-03-13 14:30:00,1.616903904989951,1.616903904989951,0.0,81,52,9.2,19.5,7.999532074517579
2024-03-13 14:45:00,1.6170018264522517,1.6170018264522517,0.0,82,41,9.1,19.5,7.999168679641768
2024-03-13 15:00:00,1.6125640578281109,1.6125640578281109,0.0,83,34,9.1,19.3,7.998809620915014
2024-03-13 15:15:00,1.6126595410668427,1.6126595410668427,0.0,84,31,9.1,19.0,7.99845427807399
2024-03-13 15:30:00,1.6127541924890345,1.6127541924890345,0.0,85,28,9.0,19.0,7.998102030855366
2024-03-13 15:45:00,1.6128481787640117,1.6128481787640117,0.0,86,25,8.9,18.7,7.99775225899581
2024-03-13 16:00:00,1.6908493207882156,1.6908493207882156,0.0,87,22,8.9,18.2,7.997404342231994
2024-03-13 16:15:00,1.6909469763595157,1.6909469763595157,0.0,88,20,8.9,17.7,7.99705766030059
2024-03-13 16:30:00,1.691044458815089,1.691044458815089,0.0,89,18,8.9,17.3,7.996711592938267
2024-03-13 16:45:00,1.6911419428746537,1.6911419428746537,0.0,89,14,8.8,17.1,7.996365519881697
2024-03-13 17:00:00,1.8347081197786848,1.8347081197786848,0.0,90,11,8.8,16.6,7.996018820867549
2024-03-13 17:15:00,1.8348144455530253,1.8348144455530253,0.0,91,7,8.8,16.2,7.995670875632493
2024-03-13 17:30:00,1.8349213416912091,1.8349213416912091,0.0,91,3,8.8,16.1,7.9953210639132015
2024-03-13 17:45:00,1.8350289977344982,1.8350289977344982,0.0,92,0,8.8,15.7,7.994968765446345
2024-03-13 18:00:00,1.8620316385149371,1.8620316385149371,0.0,92,0,8.9,15.6,7.994613359968592
2024-03-13 18:15:00,1.8621429913031404,1.8621429913031404,0.0,92,0,8.9,15.6,7.994254227216616
2024-03-13 18:30:00,1.862255692089893,1.862255692089893,0.0,93,0,8.9,15.6,7.993890746927084
2024-03-13 18:45:00,1.8623699331941925,1.8623699331941925,0.0,93,0,9.0,15.6,7.993522298836669
2024-03-13 19:00:00,1.7666443048624694,1.7666443048624694,0.0,93,0,9.1,15.6,7.993148262682041
2024-03-13 19:15:00,1.7667561366136526,1.7667561366136526,0.0,93,0,9.2,15.6,7.992768018199871
2024-03-13 19:30:00,1.7668699766866158,1.7668699766866158,0.0,93,0,9.3,15.7,7.992380945126829
2024-03-13 19:45:00,1.7669860075038202,1.7669860075038202,0.0,92,0,9.4,16.1,7.991986423199586
2024-03-13 20:00:00,1.7002765579187817,1.7002765579187817,0.0,92,0,9.5,16.2,7.991583832154811
2024-03-13 20:15:00,1.700392943077017,1.700392943077017,0.0,92,0,9.6,16.3,7.991172551729177
2024-03-13 20:30:00,1.7005119627015302,1.7005119627015302,0.0,92,0,9.6,16.3,7.9907519616593525
2024-03-13 20:45:00,1.7006337923159816,1.7006337923159816,0.0,92,0,9.8,16.5,7.990321441682009
2024-03-13 21:00:00,1.7268793975134717,1.7268793975134717,0.0,92,0,9.8,16.5,7.989880371533818
2024-03-13 21:15:00,1.7270093391773138,1.7270093391773138,0.0,92,0,9.9,16.6,7.989428130951449
2024-03-13 21:30:00,1.7271426686460363,1.7271426686460363,0.0,92,0,9.9,16.3,7.988964099671572
2024-03-13 21:45:00,1.7272795641390475,1.7272795641390475,0.0,92,0,9.9,16.3,7.9884876574308565
